\u29FD = \rcurvyangle math.unicode-math
\u29FE = \tplus math.unicode-math
\u29FF = \tminus math.unicode-math
\u2A00 = \bigodot math
\u2A01 = \bigoplus math
\u2A02 = \bigotimes math
\u2A03 = \bigcupdot math.unicode-math
\u2A04 < \biguplus math
\u2A04 = \Elxuplus math.unicode-math
\u2A05 = \bigsqcap math.unicode-math
\u2A06 < \bigsqcup math
\u2A06 = \Elxsqcup math
\u2A07 = \conjquant math.unicode-math
\u2A08 = \disjquant math.unicode-math
\u2A09 < \bigtimes math.unicode-math
\u2A09 = \varprod math
\u2A0A = \modtwosum math.unicode-math
\u2A0B = \sumint math.unicode-math
\u2A0C = \iiiint math.unicode-math
\u2A0D = \intbar math.unicode-math
\u2A0E = \intBar math.unicode-math
\u2A0F < \fint math.unicode-math
\u2A0F = \clockoint math
\u2A10 = \cirfnint math.unicode-math
\u2A11 = \awint math.unicode-math
\u2A12 = \rppolint math.unicode-math
\u2A13 = \scpolint math.unicode-math
\u2A14 = \npolint math.unicode-math
\u2A15 = \pointint math.unicode-math
\u2A16 < \sqint math.unicode-math
\u2A16 = \sqrint math
\u2A17 = \intlarhk math.unicode-math
\u2A18 = \intx math.unicode-math
\u2A19 = \intcap math.unicode-math
\u2A1A = \intcup math.unicode-math
\u2A1B = \upint math.unicode-math
\u2A1C = \lowint math.unicode-math
\u2A1D = \Join math.unicode-math
\u2A1E = \bigtriangleleft math.unicode-math
\u2A1F = \zcmp math.unicode-math
\u2A20 = \zpipe math.unicode-math
\u2A21 = \zproject math.unicode-math
\u2A22 = \ringplus math.unicode-math
\u2A23 = \plushat math.unicode-math
\u2A24 = \simplus math.unicode-math
\u2A25 = \plusdot math.unicode-math
\u2A26 = \plussim math.unicode-math
\u2A27 = \plussubtwo math.unicode-math
\u2A28 = \plustrif math.unicode-math
\u2A29 = \commaminus math.unicode-math
\u2A2A = \minusdot math.unicode-math
\u2A2B = \minusfdots math.unicode-math
\u2A2C = \minusrdots math.unicode-math
\u2A2D = \opluslhrim math.unicode-math
\u2A2E = \oplusrhrim math.unicode-math
\u2A2F = \vectimes math.unicode-math
\u2A30 = \dottimes math.unicode-math
\u2A31 = \timesbar math.unicode-math
\u2A32 = \btimes math.unicode-math
\u2A33 = \smashtimes math.unicode-math
\u2A34 = \otimeslhrim math.unicode-math
\u2A35 = \otimesrhrim math.unicode-math
\u2A36 = \otimeshat math.unicode-math
\u2A37 = \Otimes math.unicode-math
\u2A38 = \odiv math.unicode-math
\u2A39 = \triangleplus math.unicode-math
\u2A3A = \triangleminus math.unicode-math
\u2A3B = \triangletimes math.unicode-math
\u2A3C = \intprod math.unicode-math
\u2A3D = \intprodr math.unicode-math
\u2A3E = \fcmp math.unicode-math
\u2A3F = \amalg math
\u2A40 = \capdot math.unicode-math
\u2A41 = \uminus math.unicode-math
\u2A42 = \barcup math.unicode-math
\u2A43 = \barcap math.unicode-math
\u2A44 = \capwedge math.unicode-math
\u2A45 = \cupvee math.unicode-math
\u2A46 = \cupovercap math.unicode-math
\u2A47 = \capovercup math.unicode-math
\u2A48 = \cupbarcap math.unicode-math
\u2A49 = \capbarcup math.unicode-math
\u2A4A = \twocups math.unicode-math
\u2A4B = \twocaps math.unicode-math
\u2A4C = \closedvarcup math.unicode-math
\u2A4D = \closedvarcap math.unicode-math
\u2A4E = \Sqcap math.unicode-math
\u2A4F = \Sqcup math.unicode-math
\u2A50 = \closedvarcupsmashprod math.unicode-math
\u2A51 = \wedgeodot math.unicode-math
\u2A52 = \veeodot math.unicode-math
\u2A53 = \Wedge math.unicode-math
\u2A54 = \Vee math.unicode-math
\u2A55 = \wedgeonwedge math.unicode-math
\u2A56 < \veeonvee math.unicode-math
\u2A56 = \ElOr math
\u2A57 = \bigslopedvee math.unicode-math
\u2A58 = \bigslopedwedge math.unicode-math
\u2A59 = \veeonwedge math.unicode-math
\u2A5A = \wedgemidvert math.unicode-math
\u2A5B = \veemidvert math.unicode-math
\u2A5C = \midbarwedge math.unicode-math
\u2A5D = \midbarvee math.unicode-math
\u2A5E < \doublebarwedge math.unicode-math
\u2A5E < \perspcorrespond math
\u2A5F = \wedgebar math.unicode-math
\u2A60 = \wedgedoublebar math.unicode-math
\u2A61 = \varveebar math.unicode-math
\u2A62 = \doublebarvee math.unicode-math
\u2A63 = \veedoublebar math.unicode-math
\u2A64 = \dsub math.unicode-math
\u2A65 = \rsub math.unicode-math
\u2A66 = \eqdot math.unicode-math
\u2A67 = \dotequiv math.unicode-math
\u2A68 = \equivVert math.unicode-math
\u2A69 = \equivVvert math.unicode-math
\u2A6A = \dotsim math.unicode-math
\u2A6B = \simrdots math.unicode-math
\u2A6C = \simminussim math.unicode-math
\u2A6D = \congdot math.unicode-math
\u2A6E < \asteq math.unicode-math
\u2A6E = \stackrel{*}{=} math
\u2A6F = \hatapprox math.unicode-math
\u2A70 = \approxeqq math.unicode-math
\u2A71 = \eqqplus math.unicode-math
\u2A72 = \pluseqq math.unicode-math
\u2A73 = \eqqsim math.unicode-math
\u2A74 < \Coloneq math.unicode-math
\u2A74 = \Coloneqq math.unicode-math
\u2A75 < \eqeq math.unicode-math
\u2A75 = \Equal math
\u2A76 < \eqeqeq math.unicode-math
\u2A76 = \Same math
\u2A77 = \ddotseq math.unicode-math
\u2A78 = \equivDD math.unicode-math
\u2A79 = \ltcir math.unicode-math
\u2A7A = \gtcir math.unicode-math
\u2A7B = \ltquest math.unicode-math
\u2A7C = \gtquest math.unicode-math
\u2A7D > \leq math
\u2A7D = \leqslant math.amssymb
\u2A7D = \leqslant math.unicode-math
\u2A7D\u0338 = \nleqslant math.amssymb
\u2A7E = \geqslant math.amssymb
\u2A7E = \geqslant math.unicode-math
\u2A7E\u0338 = \ngeqslant math.amssymb
\u2A7F = \lesdot math.unicode-math
\u2A80 = \gesdot math.unicode-math
\u2A81 = \lesdoto math.unicode-math
\u2A82 = \gesdoto math.unicode-math
\u2A83 = \lesdotor math.unicode-math
\u2A84 = \gesdotol math.unicode-math
\u2A85 = \lessapprox math.unicode-math
\u2A86 = \gtrapprox math.unicode-math
\u2A87 = \lneq math.unicode-math
\u2A88 = \gneq math.unicode-math
\u2A89 = \lnapprox math.unicode-math
\u2A8A = \gnapprox math.unicode-math
\u2A8B = \lesseqqgtr math.unicode-math
\u2A8C = \gtreqqless math.unicode-math
\u2A8D = \lsime math.unicode-math
\u2A8E = \gsime math.unicode-math
\u2A8F = \lsimg math.unicode-math
\u2A90 = \gsiml math.unicode-math
\u2A91 = \lgE math.unicode-math
\u2A92 = \glE math.unicode-math
\u2A93 = \lesges math.unicode-math
\u2A94 = \gesles math.unicode-math
\u2A95 = \eqslantless math.unicode-math
\u2A96 = \eqslantgtr math.unicode-math
\u2A97 = \elsdot math.unicode-math
\u2A98 = \egsdot math.unicode-math
\u2A99 = \eqqless math.unicode-math
\u2A9A = \eqqgtr math.unicode-math
\u2A9B = \eqqslantless math.unicode-math
\u2A9C = \eqqslantgtr math.unicode-math
\u2A9D < \Pisymbol{ppi020}{117} math
\u2A9D = \simless math.unicode-math
\u2A9E < \Pisymbol{ppi020}{105} math
\u2A9E = \simgtr math.unicode-math
\u2A9F = \simlE math.unicode-math
\u2AA0 = \simgE math.unicode-math
\u2AA1 < \Lt math.unicode-math
\u2AA1 = \NestedLessLess math
\u2AA1\u0338 = \NotNestedLessLess math
\u2AA2 < \Gt math.unicode-math
\u2AA2 = \NestedGreaterGreater math
\u2AA2\u0338 = \NotNestedGreaterGreater math
\u2AA3 = \partialmeetcontraction math.unicode-math
\u2AA4 = \glj math.unicode-math
\u2AA5 = \gla math.unicode-math
\u2AA6 < \ltcc math.unicode-math
\u2AA6 = \leftslice math
\u2AA7 < \gtcc math.unicode-math
\u2AA7 = \rightslice math
\u2AA8 = \lescc math.unicode-math
\u2AA9 = \gescc math.unicode-math
\u2AAA = \smt math.unicode-math
\u2AAB = \lat math.unicode-math
\u2AAC = \smte math.unicode-math
\u2AAD = \late math.unicode-math
\u2AAE = \bumpeqq math.unicode-math
\u2AAF = \preceq math
\u2AAF\u0338 = \not\preceq math
\u2AB0 = \succeq math
\u2AB0\u0338 = \not\succeq math
\u2AB1 = \precneq math.unicode-math
\u2AB2 = \succneq math.unicode-math
\u2AB3 = \preceqq math.unicode-math
\u2AB4 = \succeqq math.unicode-math
\u2AB5 = \precneqq math.unicode-math
\u2AB6 = \succneqq math.unicode-math
\u2AB7 = \precapprox math.unicode-math
\u2AB8 = \succapprox math.unicode-math
\u2AB9 = \precnapprox math.unicode-math
\u2ABA = \succnapprox math.unicode-math
\u2ABB < \Prec math.unicode-math
\u2ABB = \llcurly math
\u2ABC < \Succ math.unicode-math
\u2ABC = \ggcurly math
\u2ABD = \subsetdot math.unicode-math
\u2ABE = \supsetdot math.unicode-math
\u2ABF = \subsetplus math.unicode-math
\u2AC0 = \supsetplus math.unicode-math
\u2AC1 = \submult math.unicode-math
\u2AC2 = \supmult math.unicode-math
\u2AC3 = \subedot math.unicode-math
\u2AC4 = \supedot math.unicode-math
\u2AC5 = \subseteqq math.unicode-math
\u2AC5\u0338 = \nsubseteqq math
\u2AC6 = \supseteqq math.unicode-math
\u2AC6\u0338 = \nsupseteqq math
\u2AC7 = \subsim math.unicode-math
\u2AC8 = \supsim math.unicode-math
\u2AC9 = \subsetapprox math.unicode-math
\u2ACA = \supsetapprox math.unicode-math
\u2ACB = \subsetneqq math.unicode-math
\u2ACC = \supsetneqq math.unicode-math
\u2ACD = \lsqhook math.unicode-math
\u2ACE = \rsqhook math.unicode-math
\u2ACF = \csub math.unicode-math
\u2AD0 = \csup math.unicode-math
\u2AD1 = \csube math.unicode-math
\u2AD2 = \csupe math.unicode-math
\u2AD3 = \subsup math.unicode-math
\u2AD4 = \supsub math.unicode-math
\u2AD5 = \subsub math.unicode-math
\u2AD6 = \supsup math.unicode-math
\u2AD7 = \suphsub math.unicode-math
\u2AD8 = \supdsub math.unicode-math
\u2AD9 = \forkv math.unicode-math
\u2ADA = \topfork math.unicode-math
\u2ADB = \mlcp math.unicode-math
\u2ADD\u0338 = \forks math.unicode-math
\u2ADD = \forksnot math.unicode-math
\u2ADD\u0338 > \forks math
\u2ADE = \shortlefttack math.unicode-math
\u2ADF = \shortdowntack math.unicode-math
\u2AE0 = \shortuptack math.unicode-math
\u2AE1 = \perps math.unicode-math
\u2AE2 = \vDdash math.unicode-math
\u2AE3 = \dashV math.unicode-math
\u2AE4 = \Dashv math.unicode-math
\u2AE5 = \DashV math.unicode-math
\u2AE6 = \varVdash math.unicode-math
\u2AE7 = \Barv math.unicode-math
\u2AE8 = \vBar math.unicode-math
\u2AE9 = \vBarv math.unicode-math
\u2AEA < \barV math.unicode-math
\u2AEA = \Top math
\u2AEB = \Vbar math.unicode-math
\u2AEC = \Not math.unicode-math
\u2AED = \bNot math.unicode-math
\u2AEE = \revnmid math.unicode-math
\u2AEF = \cirmid math.unicode-math
\u2AF0 = \midcir math.unicode-math
\u2AF1 = \topcir math.unicode-math
\u2AF2 = \nhpar math.unicode-math
\u2AF3 = \parsim math.unicode-math
\u2AF4 = \interleave math.unicode-math
\u2AF5 = \nhVvert math.unicode-math
\u2AF6 = \threedotcolon math.unicode-math
\u2AF7 = \lllnest math.unicode-math
\u2AF8 = \gggnest math.unicode-math
\u2AF9 = \leqqslant math.unicode-math
\u2AFA = \geqqslant math.unicode-math
\u2AFB = \trslash math.unicode-math
\u2AFC = \biginterleave math.unicode-math
\u2AFD = {{/}\!\!{/}} math
\u2AFD < \sslash math.unicode-math
\u2AFD\u20E5 = {\rlap{\textbackslash}{{/}\!\!{/}}} math
\u2AFE = \talloblong math.unicode-math
\u2AFF = \bigtalloblong math.unicode-math
\u2B12 = \squaretopblack math.unicode-math
\u2B13 = \squarebotblack math.unicode-math
\u2B14 = \squareurblack math.unicode-math
\u2B15 = \squarellblack math.unicode-math
\u2B16 = \diamondleftblack math.unicode-math
\u2B17 = \diamondrightblack math.unicode-math
\u2B18 = \diamondtopblack math.unicode-math
\u2B19 = \diamondbotblack math.unicode-math
\u2B1A = \dottedsquare math.unicode-math
\u2B1B < \blacksquare math
\u2B1B = \lgblksquare math.unicode-math
\u2B1C = \lgwhtsquare math.unicode-math
\u2B1D = \vysmblksquare math.unicode-math
\u2B1E = \vysmwhtsquare math.unicode-math
\u2B1F = \pentagonblack math.unicode-math
\u2B20 = \pentagon math.unicode-math
\u2B21 = \varhexagon math.unicode-math
\u2B22 = \varhexagonblack math.unicode-math
\u2B23 = \hexagonblack math.unicode-math
\u2B24 = \lgblkcircle math.unicode-math
\u2B25 = \mdblkdiamond math.unicode-math
\u2B26 = \mdwhtdiamond math.unicode-math
\u2B27 = \mdblklozenge math.unicode-math
\u2B28 = \mdwhtlozenge math.unicode-math
\u2B29 = \smblkdiamond math.unicode-math
\u2B2A = \smblklozenge math.unicode-math
\u2B2B = \smwhtlozenge math.unicode-math
\u2B2C = \blkhorzoval math.unicode-math
\u2B2D = \whthorzoval math.unicode-math
\u2B2E = \blkvertoval math.unicode-math
\u2B2F = \whtvertoval math.unicode-math
\u2B30 = \circleonleftarrow math.unicode-math
\u2B31 = \leftthreearrows math.unicode-math
\u2B32 = \leftarrowonoplus math.unicode-math
\u2B33 = \longleftsquigarrow math.unicode-math
\u2B34 = \nvtwoheadleftarrow math.unicode-math
\u2B35 = \nVtwoheadleftarrow math.unicode-math
\u2B36 = \twoheadmapsfrom math.unicode-math
\u2B37 = \twoheadleftdbkarrow math.unicode-math
\u2B38 = \leftdotarrow math.unicode-math
\u2B39 = \nvleftarrowtail math.unicode-math
\u2B3A = \nVleftarrowtail math.unicode-math
\u2B3B = \twoheadleftarrowtail math.unicode-math
\u2B3C = \nvtwoheadleftarrowtail math.unicode-math
\u2B3D = \nVtwoheadleftarrowtail math.unicode-math
\u2B3E = \leftarrowx math.unicode-math
\u2B3F = \leftcurvedarrow math.unicode-math
\u2B40 = \equalleftarrow math.unicode-math
\u2B41 = \bsimilarleftarrow math.unicode-math
\u2B42 = \leftarrowbackapprox math.unicode-math
\u2B43 = \rightarrowgtr math.unicode-math
\u2B44 = \rightarrowsupset math.unicode-math
\u2B45 = \LLeftarrow math.unicode-math
\u2B46 = \RRightarrow math.unicode-math
\u2B47 = \bsimilarrightarrow math.unicode-math
\u2B48 = \rightarrowbackapprox math.unicode-math
\u2B49 = \similarleftarrow math.unicode-math
\u2B4A = \leftarrowapprox math.unicode-math
\u2B4B = \leftarrowbsimilar math.unicode-math
\u2B4C = \rightarrowbsimilar math.unicode-math
\u2B50 = \medwhitestar math.unicode-math
\u2B51 = \medblackstar math.unicode-math
\u2B52 = \smwhitestar math.unicode-math
\u2B53 = \rightpentagonblack math.unicode-math
\u2B54 = \rightpentagon math.unicode-math
\u3008 > \langle math
\u3009 > \rangle math
\u3012 = \postalmark math.unicode-math
\u3014 = \lbrbrak math
\u3015 = \rbrbrak math
\u301A = \openbracketleft math
\u301B = \openbracketright math
\u3030 = \hzigzag math.unicode-math
\uFB00 > ff text
\uFB01 > fi text
\uFB02 > fl text
\uFB03 > ffi text
\uFB04 > ffl text
\uFB05 > st text
\uFB06 > st text
\uFFFD = \dbend text
\uD835\uDC00 = \mathbf{A} math
\uD835\uDC01 = \mathbf{B} math
\uD835\uDC02 = \mathbf{C} math
\uD835\uDC03 = \mathbf{D} math
\uD835\uDC04 = \mathbf{E} math
\uD835\uDC05 = \mathbf{F} math
\uD835\uDC06 = \mathbf{G} math
\uD835\uDC07 = \mathbf{H} math
\uD835\uDC08 = \mathbf{I} math
\uD835\uDC09 = \mathbf{J} math
\uD835\uDC0A = \mathbf{K} math
\uD835\uDC0B = \mathbf{L} math
\uD835\uDC0C = \mathbf{M} math
\uD835\uDC0D = \mathbf{N} math
\uD835\uDC0E = \mathbf{O} math
\uD835\uDC0F = \mathbf{P} math
\uD835\uDC10 = \mathbf{Q} math
\uD835\uDC11 = \mathbf{R} math
\uD835\uDC12 = \mathbf{S} math
\uD835\uDC13 = \mathbf{T} math
\uD835\uDC14 = \mathbf{U} math
\uD835\uDC15 = \mathbf{V} math
\uD835\uDC16 = \mathbf{W} math
\uD835\uDC17 = \mathbf{X} math
\uD835\uDC18 = \mathbf{Y} math
\uD835\uDC19 = \mathbf{Z} math
\uD835\uDC1A = \mathbf{a} math
\uD835\uDC1B = \mathbf{b} math
\uD835\uDC1C = \mathbf{c} math
\uD835\uDC1D = \mathbf{d} math
\uD835\uDC1E = \mathbf{e} math
\uD835\uDC1F = \mathbf{f} math
\uD835\uDC20 = \mathbf{g} math
\uD835\uDC21 = \mathbf{h} math
\uD835\uDC22 = \mathbf{i} math
\uD835\uDC23 = \mathbf{j} math
\uD835\uDC24 = \mathbf{k} math
\uD835\uDC25 = \mathbf{l} math
\uD835\uDC26 = \mathbf{m} math
\uD835\uDC27 = \mathbf{n} math
\uD835\uDC28 = \mathbf{o} math
\uD835\uDC29 = \mathbf{p} math
\uD835\uDC2A = \mathbf{q} math
\uD835\uDC2B = \mathbf{r} math
\uD835\uDC2C = \mathbf{s} math
\uD835\uDC2D = \mathbf{t} math
\uD835\uDC2E = \mathbf{u} math
\uD835\uDC2F = \mathbf{v} math
\uD835\uDC30 = \mathbf{w} math
\uD835\uDC31 = \mathbf{x} math
\uD835\uDC32 = \mathbf{y} math
\uD835\uDC33 = \mathbf{z} math
\uD835\uDC34 > A math
\uD835\uDC35 > B math
\uD835\uDC36 > C math
\uD835\uDC37 > D math
\uD835\uDC38 > E math
\uD835\uDC39 > F math
\uD835\uDC3A > G math
\uD835\uDC3B > H math
\uD835\uDC3C > I math
\uD835\uDC3D > J math
\uD835\uDC3E > K math
\uD835\uDC3F > L math
\uD835\uDC40 > M math
\uD835\uDC41 > N math
\uD835\uDC42 > O math
\uD835\uDC43 > P math
\uD835\uDC44 > Q math
\uD835\uDC45 > R math
\uD835\uDC46 > S math
\uD835\uDC47 > T math
\uD835\uDC48 > U math
\uD835\uDC49 > V math
\uD835\uDC4A > W math
\uD835\uDC4B > X math
\uD835\uDC4C > Y math
\uD835\uDC4D > Z math
\uD835\uDC4E > a math
\uD835\uDC4F > b math
\uD835\uDC50 > c math
\uD835\uDC51 > d math
\uD835\uDC52 > e math
\uD835\uDC53 > f math
\uD835\uDC54 > g math
\uD835\uDC56 > i math
\uD835\uDC57 > j math
\uD835\uDC58 > k math
\uD835\uDC59 > l math
\uD835\uDC5A > m math
\uD835\uDC5B > n math
\uD835\uDC5C > o math
\uD835\uDC5D > p math
\uD835\uDC5E > q math
\uD835\uDC5F > r math
\uD835\uDC60 > s math
\uD835\uDC61 > t math
\uD835\uDC62 > u math
\uD835\uDC63 > v math
\uD835\uDC64 > w math
\uD835\uDC65 > x math
\uD835\uDC66 > y math
\uD835\uDC67 > z math
\uD835\uDC68 = \mathbit{A} math
\uD835\uDC69 = \mathbit{B} math
\uD835\uDC6A = \mathbit{C} math
\uD835\uDC6B = \mathbit{D} math
\uD835\uDC6C = \mathbit{E} math
\uD835\uDC6D = \mathbit{F} math
\uD835\uDC6E = \mathbit{G} math
\uD835\uDC6F = \mathbit{H} math
\uD835\uDC70 = \mathbit{I} math
\uD835\uDC71 = \mathbit{J} math
\uD835\uDC72 = \mathbit{K} math
\uD835\uDC73 = \mathbit{L} math
\uD835\uDC74 = \mathbit{M} math
\uD835\uDC75 = \mathbit{N} math
\uD835\uDC76 = \mathbit{O} math
\uD835\uDC77 = \mathbit{P} math
\uD835\uDC78 = \mathbit{Q} math
\uD835\uDC79 = \mathbit{R} math
\uD835\uDC7A = \mathbit{S} math
\uD835\uDC7B = \mathbit{T} math
\uD835\uDC7C = \mathbit{U} math
\uD835\uDC7D = \mathbit{V} math
\uD835\uDC7E = \mathbit{W} math
\uD835\uDC7F = \mathbit{X} math
\uD835\uDC80 = \mathbit{Y} math
\uD835\uDC81 = \mathbit{Z} math
\uD835\uDC82 = \mathbit{a} math
\uD835\uDC83 = \mathbit{b} math
\uD835\uDC84 = \mathbit{c} math
\uD835\uDC85 = \mathbit{d} math
\uD835\uDC86 = \mathbit{e} math
\uD835\uDC87 = \mathbit{f} math
\uD835\uDC88 = \mathbit{g} math
\uD835\uDC89 = \mathbit{h} math
\uD835\uDC8A = \mathbit{i} math
\uD835\uDC8B = \mathbit{j} math
\uD835\uDC8C = \mathbit{k} math
\uD835\uDC8D = \mathbit{l} math
\uD835\uDC8E = \mathbit{m} math
\uD835\uDC8F = \mathbit{n} math
\uD835\uDC90 = \mathbit{o} math
\uD835\uDC91 = \mathbit{p} math
\uD835\uDC92 = \mathbit{q} math
\uD835\uDC93 = \mathbit{r} math
\uD835\uDC94 = \mathbit{s} math
\uD835\uDC95 = \mathbit{t} math
\uD835\uDC96 = \mathbit{u} math
\uD835\uDC97 = \mathbit{v} math
\uD835\uDC98 = \mathbit{w} math
\uD835\uDC99 = \mathbit{x} math
\uD835\uDC9A = \mathbit{y} math
\uD835\uDC9B = \mathbit{z} math
\uD835\uDC9C = \mathscr{A} math.mathrsfs
\uD835\uDC9C > A math stopgap
\uD835\uDC9E = \mathscr{C} math.mathrsfs
\uD835\uDC9E > C math stopgap
\uD835\uDC9F = \mathscr{D} math.mathrsfs
\uD835\uDC9F > D math stopgap
\uD835\uDCA2 = \mathscr{G} math.mathrsfs
\uD835\uDCA2 > G math stopgap
\uD835\uDCA5 = \mathscr{J} math.mathrsfs
\uD835\uDCA5 > J math stopgap
\uD835\uDCA6 = \mathscr{K} math.mathrsfs
\uD835\uDCA6 > K math stopgap
\uD835\uDCA9 = \mathscr{N} math.mathrsfs
\uD835\uDCA9 > N math stopgap
\uD835\uDCAA = \mathscr{O} math.mathrsfs
\uD835\uDCAA > O math stopgap
\uD835\uDCAB = \mathscr{P} math.mathrsfs
\uD835\uDCAB > P math stopgap
\uD835\uDCAC = \mathscr{Q} math.mathrsfs
\uD835\uDCAC > Q math stopgap
\uD835\uDCAE = \mathscr{S} math.mathrsfs
\uD835\uDCAE > S math stopgap
\uD835\uDCAF = \mathscr{T} math.mathrsfs
\uD835\uDCAF > T math stopgap
\uD835\uDCB0 = \mathscr{U} math.mathrsfs
\uD835\uDCB0 > U math stopgap
\uD835\uDCB1 = \mathscr{V} math.mathrsfs
\uD835\uDCB1 > V math stopgap
\uD835\uDCB2 = \mathscr{W} math.mathrsfs
\uD835\uDCB2 > W math stopgap
\uD835\uDCB3 = \mathscr{X} math.mathrsfs
\uD835\uDCB3 > X math stopgap
\uD835\uDCB4 = \mathscr{Y} math.mathrsfs
\uD835\uDCB4 > Y math stopgap
\uD835\uDCB5 = \mathscr{Z} math.mathrsfs
\uD835\uDCB5 > Z math stopgap
\uD835\uDCB6 = \mathscr{a} math.mathrsfs
\uD835\uDCB6 > a math stopgap
\uD835\uDCB7 = \mathscr{b} math.mathrsfs
\uD835\uDCB7 > b math stopgap
\uD835\uDCB8 = \mathscr{c} math.mathrsfs
\uD835\uDCB8 > c math stopgap
\uD835\uDCB9 = \mathscr{d} math.mathrsfs
\uD835\uDCB9 > d math stopgap
\uD835\uDCBB = \mathscr{f} math.mathrsfs
\uD835\uDCBB > f math stopgap
\uD835\uDCBD = \mathscr{h} math.mathrsfs
\uD835\uDCBD > h math stopgap
\uD835\uDCBE = \mathscr{i} math.mathrsfs
\uD835\uDCBE > i math stopgap
\uD835\uDCBF = \mathscr{j} math.mathrsfs
\uD835\uDCBF > j math stopgap
\uD835\uDCC0 = \mathscr{k} math.mathrsfs
\uD835\uDCC0 > k math stopgap
\uD835\uDCC1 = \mathscr{l} math.mathrsfs
\uD835\uDCC1 > l math stopgap
\uD835\uDCC2 = \mathscr{m} math.mathrsfs
\uD835\uDCC2 > m math stopgap
\uD835\uDCC3 = \mathscr{n} math.mathrsfs
\uD835\uDCC3 > n math stopgap
\uD835\uDCC5 = \mathscr{p} math.mathrsfs
\uD835\uDCC5 > p math stopgap
\uD835\uDCC6 = \mathscr{q} math.mathrsfs
\uD835\uDCC6 > q math stopgap
\uD835\uDCC7 = \mathscr{r} math.mathrsfs
\uD835\uDCC7 > r math stopgap
\uD835\uDCC8 = \mathscr{s} math.mathrsfs
\uD835\uDCC8 > s math stopgap
\uD835\uDCC9 = \mathscr{t} math.mathrsfs
\uD835\uDCC9 > t math stopgap
\uD835\uDCCA = \mathscr{u} math.mathrsfs
\uD835\uDCCA > u math stopgap
\uD835\uDCCB = \mathscr{v} math.mathrsfs
\uD835\uDCCB > v math stopgap
\uD835\uDCCC = \mathscr{w} math.mathrsfs
\uD835\uDCCC > w math stopgap
\uD835\uDCCD = \mathscr{x} math.mathrsfs
\uD835\uDCCD > x math stopgap
\uD835\uDCCE = \mathscr{y} math.mathrsfs
\uD835\uDCCE > y math stopgap
\uD835\uDCCF = \mathscr{z} math.mathrsfs
\uD835\uDCCF > z math stopgap
\uD835\uDCD0 = \mathmit{A} math
\uD835\uDCD1 = \mathmit{B} math
\uD835\uDCD2 = \mathmit{C} math
\uD835\uDCD3 = \mathmit{D} math
\uD835\uDCD4 = \mathmit{E} math
\uD835\uDCD5 = \mathmit{F} math
\uD835\uDCD6 = \mathmit{G} math
\uD835\uDCD7 = \mathmit{H} math
\uD835\uDCD8 = \mathmit{I} math
\uD835\uDCD9 = \mathmit{J} math
\uD835\uDCDA = \mathmit{K} math
\uD835\uDCDB = \mathmit{L} math
\uD835\uDCDC = \mathmit{M} math
\uD835\uDCDD = \mathmit{N} math
\uD835\uDCDE = \mathmit{O} math
\uD835\uDCDF = \mathmit{P} math
\uD835\uDCE0 = \mathmit{Q} math
\uD835\uDCE1 = \mathmit{R} math
\uD835\uDCE2 = \mathmit{S} math
\uD835\uDCE3 = \mathmit{T} math
\uD835\uDCE4 = \mathmit{U} math
\uD835\uDCE5 = \mathmit{V} math
\uD835\uDCE6 = \mathmit{W} math
\uD835\uDCE7 = \mathmit{X} math
\uD835\uDCE8 = \mathmit{Y} math
\uD835\uDCE9 = \mathmit{Z} math
\uD835\uDCEA = \mathmit{a} math
\uD835\uDCEB = \mathmit{b} math
\uD835\uDCEC = \mathmit{c} math
\uD835\uDCED = \mathmit{d} math
\uD835\uDCEE = \mathmit{e} math
\uD835\uDCEF = \mathmit{f} math
\uD835\uDCF0 = \mathmit{g} math
\uD835\uDCF1 = \mathmit{h} math
\uD835\uDCF2 = \mathmit{i} math
\uD835\uDCF3 = \mathmit{j} math
\uD835\uDCF4 = \mathmit{k} math
\uD835\uDCF5 = \mathmit{l} math
\uD835\uDCF6 = \mathmit{m} math
\uD835\uDCF7 = \mathmit{n} math
\uD835\uDCF8 = \mathmit{o} math
\uD835\uDCF9 = \mathmit{p} math
\uD835\uDCFA = \mathmit{q} math
\uD835\uDCFB = \mathmit{r} math
\uD835\uDCFC = \mathmit{s} math
\uD835\uDCFD = \mathmit{t} math
\uD835\uDCFE = \mathmit{u} math
\uD835\uDCFF = \mathmit{v} math
\uD835\uDD00 = \mathmit{w} math
\uD835\uDD01 = \mathmit{x} math
\uD835\uDD02 = \mathmit{y} math
\uD835\uDD03 = \mathmit{z} math
\uD835\uDD04 = \mathfrak{A} math
\uD835\uDD05 = \mathfrak{B} math
\uD835\uDD07 = \mathfrak{D} math
\uD835\uDD08 = \mathfrak{E} math
\uD835\uDD09 = \mathfrak{F} math
\uD835\uDD0A = \mathfrak{G} math
\uD835\uDD0D = \mathfrak{J} math
\uD835\uDD0E = \mathfrak{K} math
\uD835\uDD0F = \mathfrak{L} math
\uD835\uDD10 = \mathfrak{M} math
\uD835\uDD11 = \mathfrak{N} math
\uD835\uDD12 = \mathfrak{O} math
\uD835\uDD13 = \mathfrak{P} math
\uD835\uDD14 = \mathfrak{Q} math
\uD835\uDD16 = \mathfrak{S} math
\uD835\uDD17 = \mathfrak{T} math
\uD835\uDD18 = \mathfrak{U} math
